Month,Sales
2003-01,141
2003-02,157
2003-03,185
2003-04,199
2003-05,203
2003-06,189
2003-07,207
2003-08,207
2003-09,171
2003-10,150
2003-11,138
2003-12,165
2004-01,145
2004-02,168
2004-03,197
2004-04,208
2004-05,210
2004-06,209
2004-07,238
2004-08,238
2004-09,199
2004-10,168
2004-11,152
2004-12,196
2005-01,183
2005-02,200
2005-03,249
2005-04,251
2005-05,289
2005-06,249
2005-07,279
2005-08,279
2005-09,232
2005-10,204
2005-11,194
2005-12,232
2006-01,215
2006-02,239
2006-03,270
2006-04,279
2006-05,307
2006-06,305
2006-07,322
2006-08,339
2006-09,263
2006-10,241
2006-11,229
2006-12,272
2007-01,247
2007-02,261
2007-03,330
2007-04,362
2007-05,385
2007-06,340
2007-07,370
2007-08,381
2007-09,299
2007-10,266
2007-11,239
2007-12,281
2008-01,257
2008-02,250
2008-03,329
2008-04,350
2008-05,393
2008-06,370
2008-07,423
2008-08,410
2008-09,326
2008-10,289
2008-11,270
2008-12,321
2009-01,305
2009-02,310
2009-03,374
2009-04,414
2009-05,454
2009-06,441
2009-07,510
2009-08,486
2009-09,393
2009-10,345
2009-11,315
2009-12,389
2010-01,358
2010-02,368
2010-03,444
2010-04,482
2010-05,534
2010-06,524
2010-07,578
2010-08,567
2010-09,447
2010-10,386
2010-11,360
2010-12,428
2011-01,397
2011-02,400
2011-03,498
2011-04,536
2011-05,596
2011-06,591
2011-07,651
2011-08,654
2011-09,509
2011-10,437
2011-11,406
2011-12,470
2012-01,428
2012-02,423
2012-03,507
2012-04,536
2012-05,610
2012-06,609
2012-07,687
2012-08,707
2012-09,509
2012-10,452
2012-11,412
2012-12,472
2013-01,454
2013-02,455
2013-03,568
2013-04,610
2013-05,706
2013-06,661
2013-07,767
2013-08,783
2013-09,583
2013-10,513
2013-11,481
2013-12,567
2014-01,525
2014-02,520
2014-03,587
2014-04,710
2014-05,793
2014-06,749
2014-07,871
2014-08,848
2014-09,640
2014-10,581
2014-11,519
2014-12,605
